subsession_ID,track_name,track_id,driver_count,week_num,date,SOF,lead_changes,average_incidents,track_length,track_corners,free_track,day_of_week,average_license,temperature
65248892,Silverstone Circuit,341,22,11,2023-11-30 03:45:00+00:00,1881,0,8.727272727272727,3.661,18,False,3,12.681818181818182,69
65248893,Silverstone Circuit,341,22,11,2023-11-30 03:45:00+00:00,1364,4,7.272727272727272,3.661,18,False,3,10.272727272727272,69
65248894,Silverstone Circuit,341,21,11,2023-11-30 03:45:00+00:00,1012,0,8.285714285714286,3.661,18,False,3,8.380952380952381,69
65248895,Silverstone Circuit,341,19,11,2023-11-30 03:45:00+00:00,592,0,10.38095238095238,3.661,18,False,3,7.238095238095238,69
65251072,Silverstone Circuit,341,22,11,2023-11-30 05:45:00+00:00,1696,0,7.227272727272727,3.661,18,False,3,11.0,70
65251073,Silverstone Circuit,341,21,11,2023-11-30 05:45:00+00:00,958,1,9.545454545454543,3.661,18,False,3,9.590909090909092,70
65252407,Silverstone Circuit,341,13,11,2023-11-30 07:45:00+00:00,1772,0,4.0,3.661,18,False,3,12.785714285714286,72
65252408,Silverstone Circuit,341,14,11,2023-11-30 07:45:00+00:00,1039,1,9.785714285714286,3.661,18,False,3,10.142857142857142,72
65253696,Silverstone Circuit,341,19,11,2023-11-30 09:45:00+00:00,2205,0,6.473684210526316,3.661,18,False,3,13.526315789473683,68
65253697,Silverstone Circuit,341,18,11,2023-11-30 09:45:00+00:00,950,1,7.444444444444445,3.661,18,False,3,10.38888888888889,68
65255036,Silverstone Circuit,341,17,11,2023-11-30 11:45:00+00:00,2272,1,5.882352941176471,3.661,18,False,3,13.117647058823527,75
65255037,Silverstone Circuit,341,17,11,2023-11-30 11:45:00+00:00,1494,2,7.176470588235294,3.661,18,False,3,11.0,75
65255038,Silverstone Circuit,341,15,11,2023-11-30 11:45:00+00:00,874,0,4.25,3.661,18,False,3,9.625,75
65256370,Silverstone Circuit,341,20,11,2023-11-30 13:45:00+00:00,2125,0,8.05,3.661,18,False,3,12.65,69
65256371,Silverstone Circuit,341,19,11,2023-11-30 13:45:00+00:00,1402,1,4.7368421052631575,3.661,18,False,3,10.947368421052632,69
65256372,Silverstone Circuit,341,19,11,2023-11-30 13:45:00+00:00,899,0,7.684210526315789,3.661,18,False,3,9.31578947368421,69
65257775,Silverstone Circuit,341,21,11,2023-11-30 15:45:00+00:00,2969,1,4.9523809523809526,3.661,18,False,3,13.285714285714286,72
65257776,Silverstone Circuit,341,21,11,2023-11-30 15:45:00+00:00,1681,1,7.0,3.661,18,False,3,10.095238095238097,72
65257777,Silverstone Circuit,341,21,11,2023-11-30 15:45:00+00:00,1265,1,8.428571428571429,3.661,18,False,3,11.095238095238097,72
65257778,Silverstone Circuit,341,21,11,2023-11-30 15:45:00+00:00,802,1,8.666666666666666,3.661,18,False,3,7.238095238095238,72
65259317,Silverstone Circuit,341,24,11,2023-11-30 17:45:00+00:00,2939,1,7.416666666666667,3.661,18,False,3,13.416666666666666,72
65259318,Silverstone Circuit,341,24,11,2023-11-30 17:45:00+00:00,1692,1,9.041666666666666,3.661,18,False,3,11.083333333333334,72
65259319,Silverstone Circuit,341,24,11,2023-11-30 17:45:00+00:00,1413,0,6.083333333333333,3.661,18,False,3,10.083333333333334,72
65259320,Silverstone Circuit,341,24,11,2023-11-30 17:45:00+00:00,1149,0,8.75,3.661,18,False,3,8.708333333333334,72
65259321,Silverstone Circuit,341,24,11,2023-11-30 17:45:00+00:00,766,1,8.375,3.661,18,False,3,8.166666666666666,72
65261060,Silverstone Circuit,341,22,11,2023-11-30 19:45:00+00:00,3588,3,8.409090909090908,3.661,18,False,3,12.0,73
65261061,Silverstone Circuit,341,22,11,2023-11-30 19:45:00+00:00,2063,1,6.909090909090909,3.661,18,False,3,12.545454545454543,73
65261062,Silverstone Circuit,341,22,11,2023-11-30 19:45:00+00:00,1633,2,9.772727272727272,3.661,18,False,3,10.0,73
65261063,Silverstone Circuit,341,22,11,2023-11-30 19:45:00+00:00,1431,0,7.954545454545454,3.661,18,False,3,9.909090909090908,73
65261064,Silverstone Circuit,341,21,11,2023-11-30 19:45:00+00:00,1247,2,8.952380952380953,3.661,18,False,3,8.238095238095237,73
65261065,Silverstone Circuit,341,19,11,2023-11-30 19:45:00+00:00,1062,0,8.142857142857142,3.661,18,False,3,8.380952380952381,73
65261066,Silverstone Circuit,341,21,11,2023-11-30 19:45:00+00:00,742,2,7.095238095238095,3.661,18,False,3,7.904761904761905,73
65262810,Silverstone Circuit,341,23,11,2023-11-30 21:45:00+00:00,3095,5,9.391304347826088,3.661,18,False,3,13.91304347826087,73
65262811,Silverstone Circuit,341,21,11,2023-11-30 21:45:00+00:00,1914,1,6.0,3.661,18,False,3,11.909090909090908,73
65262812,Silverstone Circuit,341,22,11,2023-11-30 21:45:00+00:00,1634,1,7.181818181818182,3.661,18,False,3,10.545454545454543,73
65262813,Silverstone Circuit,341,22,11,2023-11-30 21:45:00+00:00,1364,0,9.227272727272728,3.661,18,False,3,9.0,73
65262814,Silverstone Circuit,341,22,11,2023-11-30 21:45:00+00:00,1136,0,10.318181818181818,3.661,18,False,3,8.818181818181818,73
65262815,Silverstone Circuit,341,22,11,2023-11-30 21:45:00+00:00,724,0,9.727272727272728,3.661,18,False,3,8.181818181818182,73
65264589,Silverstone Circuit,341,21,11,2023-11-30 23:45:00+00:00,2866,1,5.857142857142857,3.661,18,False,3,14.333333333333334,69
65264590,Silverstone Circuit,341,20,11,2023-11-30 23:45:00+00:00,1760,0,7.857142857142857,3.661,18,False,3,11.80952380952381,69
65264591,Silverstone Circuit,341,21,11,2023-11-30 23:45:00+00:00,1468,1,7.714285714285714,3.661,18,False,3,11.333333333333334,69
65264592,Silverstone Circuit,341,21,11,2023-11-30 23:45:00+00:00,1206,0,8.619047619047619,3.661,18,False,3,9.142857142857142,69
65264593,Silverstone Circuit,341,20,11,2023-11-30 23:45:00+00:00,736,0,6.523809523809524,3.661,18,False,3,7.523809523809524,69
65266581,Silverstone Circuit,341,20,11,2023-12-01 01:45:00+00:00,2592,0,6.6,3.661,18,False,4,13.2,74
65266582,Silverstone Circuit,341,20,11,2023-12-01 01:45:00+00:00,1627,0,8.0,3.661,18,False,4,11.15,74
65266583,Silverstone Circuit,341,20,11,2023-12-01 01:45:00+00:00,1336,1,7.05,3.661,18,False,4,9.5,74
65266584,Silverstone Circuit,341,19,11,2023-12-01 01:45:00+00:00,1086,0,6.842105263157895,3.661,18,False,4,8.526315789473685,74
65266585,Silverstone Circuit,341,18,11,2023-12-01 01:45:00+00:00,601,2,8.263157894736842,3.661,18,False,4,6.578947368421052,74
65268472,Silverstone Circuit,341,23,11,2023-12-01 03:45:00+00:00,2214,0,6.043478260869565,3.661,18,False,4,12.73913043478261,69
65268473,Silverstone Circuit,341,23,11,2023-12-01 03:45:00+00:00,1349,1,8.130434782608695,3.661,18,False,4,10.304347826086955,69
65268474,Silverstone Circuit,341,23,11,2023-12-01 03:45:00+00:00,928,1,9.26086956521739,3.661,18,False,4,8.347826086956522,69
65270996,Silverstone Circuit,341,17,11,2023-12-01 05:45:00+00:00,1958,0,4.941176470588236,3.661,18,False,4,12.470588235294118,68
65270997,Silverstone Circuit,341,16,11,2023-12-01 05:45:00+00:00,1207,0,6.5,3.661,18,False,4,9.375,68
65270998,Silverstone Circuit,341,15,11,2023-12-01 05:45:00+00:00,840,1,6.1875,3.661,18,False,4,8.9375,68
65272296,Silverstone Circuit,341,22,11,2023-12-01 07:45:00+00:00,1357,0,7.956521739130435,3.661,18,False,4,10.0,70
65273587,Silverstone Circuit,341,18,11,2023-12-01 09:45:00+00:00,2277,0,6.555555555555555,3.661,18,False,4,13.61111111111111,73
65273588,Silverstone Circuit,341,18,11,2023-12-01 09:45:00+00:00,1375,0,7.944444444444445,3.661,18,False,4,11.27777777777778,73
65273589,Silverstone Circuit,341,17,11,2023-12-01 09:45:00+00:00,802,5,9.647058823529411,3.661,18,False,4,8.882352941176471,73
65274921,Silverstone Circuit,341,22,11,2023-12-01 11:45:00+00:00,2141,0,7.043478260869565,3.661,18,False,4,13.347826086956522,72
65274922,Silverstone Circuit,341,22,11,2023-12-01 11:45:00+00:00,1446,0,5.227272727272728,3.661,18,False,4,12.136363636363637,72
65274923,Silverstone Circuit,341,22,11,2023-12-01 11:45:00+00:00,855,0,8.454545454545455,3.661,18,False,4,9.454545454545457,72
65276279,Silverstone Circuit,341,24,11,2023-12-01 13:45:00+00:00,2617,1,9.708333333333334,3.661,18,False,4,13.291666666666666,71
65276280,Silverstone Circuit,341,24,11,2023-12-01 13:45:00+00:00,1531,0,8.083333333333334,3.661,18,False,4,10.375,71
65276281,Silverstone Circuit,341,22,11,2023-12-01 13:45:00+00:00,939,1,7.130434782608695,3.661,18,False,4,9.565217391304348,71
65277708,Silverstone Circuit,341,20,11,2023-12-01 15:45:00+00:00,3257,0,6.35,3.661,18,False,4,13.95,66
65277709,Silverstone Circuit,341,20,11,2023-12-01 15:45:00+00:00,1794,0,7.75,3.661,18,False,4,10.7,66
65277710,Silverstone Circuit,341,19,11,2023-12-01 15:45:00+00:00,1369,1,7.315789473684211,3.661,18,False,4,11.0,66
65277711,Silverstone Circuit,341,19,11,2023-12-01 15:45:00+00:00,1116,0,8.736842105263158,3.661,18,False,4,7.842105263157895,66
65277712,Silverstone Circuit,341,19,11,2023-12-01 15:45:00+00:00,644,1,9.421052631578949,3.661,18,False,4,7.105263157894737,66
65279271,Silverstone Circuit,341,21,11,2023-12-01 17:45:00+00:00,3728,3,8.380952380952381,3.661,18,False,4,13.523809523809524,65
65279272,Silverstone Circuit,341,21,11,2023-12-01 17:45:00+00:00,1914,0,6.619047619047619,3.661,18,False,4,11.761904761904765,65
65279273,Silverstone Circuit,341,21,11,2023-12-01 17:45:00+00:00,1626,2,9.095238095238097,3.661,18,False,4,9.904761904761903,65
65279274,Silverstone Circuit,341,19,11,2023-12-01 17:45:00+00:00,1399,0,6.55,3.661,18,False,4,12.2,65
65279275,Silverstone Circuit,341,20,11,2023-12-01 17:45:00+00:00,1157,1,8.3,3.661,18,False,4,9.05,65
65279276,Silverstone Circuit,341,20,11,2023-12-01 17:45:00+00:00,697,0,8.0,3.661,18,False,4,7.3,65
65281043,Silverstone Circuit,341,22,11,2023-12-01 19:45:00+00:00,3752,6,11.173913043478262,3.661,18,False,4,12.91304347826087,67
65281044,Silverstone Circuit,341,22,11,2023-12-01 19:45:00+00:00,2060,2,7.3478260869565215,3.661,18,False,4,11.956521739130435,67
65281045,Silverstone Circuit,341,23,11,2023-12-01 19:45:00+00:00,1677,1,7.521739130434782,3.661,18,False,4,11.130434782608695,67
65281046,Silverstone Circuit,341,22,11,2023-12-01 19:45:00+00:00,1379,0,7.913043478260869,3.661,18,False,4,11.521739130434783,67
65281047,Silverstone Circuit,341,22,11,2023-12-01 19:45:00+00:00,1206,0,8.409090909090908,3.661,18,False,4,9.363636363636363,67
65281048,Silverstone Circuit,341,22,11,2023-12-01 19:45:00+00:00,1027,2,8.545454545454545,3.661,18,False,4,7.863636363636363,67
65281049,Silverstone Circuit,341,21,11,2023-12-01 19:45:00+00:00,692,0,7.909090909090909,3.661,18,False,4,7.5,67
65282906,Silverstone Circuit,341,21,11,2023-12-01 21:45:00+00:00,3180,1,8.227272727272727,3.661,18,False,4,11.363636363636363,69
65282907,Silverstone Circuit,341,22,11,2023-12-01 21:45:00+00:00,1948,1,6.636363636363637,3.661,18,False,4,10.954545454545457,69
65282908,Silverstone Circuit,341,20,11,2023-12-01 21:45:00+00:00,1634,1,9.142857142857142,3.661,18,False,4,9.571428571428571,69
65282909,Silverstone Circuit,341,21,11,2023-12-01 21:45:00+00:00,1394,0,8.0,3.661,18,False,4,10.285714285714286,69
65282910,Silverstone Circuit,341,21,11,2023-12-01 21:45:00+00:00,1207,1,8.285714285714286,3.661,18,False,4,8.428571428571429,69
65282911,Silverstone Circuit,341,21,11,2023-12-01 21:45:00+00:00,746,4,10.238095238095235,3.661,18,False,4,7.333333333333333,69
65284728,Silverstone Circuit,341,24,11,2023-12-01 23:45:00+00:00,2073,2,7.416666666666667,3.661,18,False,4,11.916666666666666,70
65284729,Silverstone Circuit,341,23,11,2023-12-01 23:45:00+00:00,1664,1,7.3478260869565215,3.661,18,False,4,11.173913043478262,70
65284730,Silverstone Circuit,341,22,11,2023-12-01 23:45:00+00:00,1346,0,6.782608695652174,3.661,18,False,4,8.782608695652174,70
65284731,Silverstone Circuit,341,23,11,2023-12-01 23:45:00+00:00,1002,1,9.652173913043478,3.661,18,False,4,8.434782608695652,70
65284732,Silverstone Circuit,341,22,11,2023-12-01 23:45:00+00:00,574,1,9.130434782608695,3.661,18,False,4,7.434782608695652,70
65286701,Silverstone Circuit,341,23,11,2023-12-02 01:45:00+00:00,2449,2,4.521739130434782,3.661,18,False,5,13.043478260869565,65
65286702,Silverstone Circuit,341,23,11,2023-12-02 01:45:00+00:00,1599,0,7.130434782608695,3.661,18,False,5,12.0,65
65286703,Silverstone Circuit,341,23,11,2023-12-02 01:45:00+00:00,1307,0,5.956521739130435,3.661,18,False,5,10.73913043478261,65
65286704,Silverstone Circuit,341,21,11,2023-12-02 01:45:00+00:00,1017,0,7.954545454545454,3.661,18,False,5,8.090909090909092,65
65286705,Silverstone Circuit,341,22,11,2023-12-02 01:45:00+00:00,539,0,9.727272727272728,3.661,18,False,5,7.090909090909091,65
65288660,Silverstone Circuit,341,22,11,2023-12-02 03:45:00+00:00,2291,2,7.181818181818182,3.661,18,False,5,12.5,68
65288661,Silverstone Circuit,341,22,11,2023-12-02 03:45:00+00:00,1480,2,7.772727272727272,3.661,18,False,5,11.0,68
65288662,Silverstone Circuit,341,22,11,2023-12-02 03:45:00+00:00,1145,2,9.681818181818182,3.661,18,False,5,8.681818181818182,68
65288663,Silverstone Circuit,341,22,11,2023-12-02 03:45:00+00:00,561,1,6.0,3.661,18,False,5,8.0,68
65291103,Silverstone Circuit,341,20,11,2023-12-02 05:45:00+00:00,1719,0,6.05,3.661,18,False,5,10.65,71
65291104,Silverstone Circuit,341,18,11,2023-12-02 05:45:00+00:00,1130,1,6.65,3.661,18,False,5,9.05,71
65291105,Silverstone Circuit,341,18,11,2023-12-02 05:45:00+00:00,648,0,6.0,3.661,18,False,5,8.736842105263158,71
65292570,Silverstone Circuit,341,18,11,2023-12-02 07:45:00+00:00,2228,0,6.333333333333333,3.661,18,False,5,12.555555555555555,77
65292571,Silverstone Circuit,341,18,11,2023-12-02 07:45:00+00:00,1378,2,8.5,3.661,18,False,5,10.0,77
65292572,Silverstone Circuit,341,17,11,2023-12-02 07:45:00+00:00,810,5,8.058823529411764,3.661,18,False,5,7.647058823529412,77
65293954,Silverstone Circuit,341,19,11,2023-12-02 09:45:00+00:00,2360,0,4.4,3.661,18,False,5,13.65,67
65293955,Silverstone Circuit,341,20,11,2023-12-02 09:45:00+00:00,1399,0,6.9,3.661,18,False,5,9.95,67
65293956,Silverstone Circuit,341,19,11,2023-12-02 09:45:00+00:00,893,1,9.894736842105264,3.661,18,False,5,8.210526315789474,67
65295390,Silverstone Circuit,341,24,11,2023-12-02 11:45:00+00:00,2477,3,7.166666666666667,3.661,18,False,5,13.541666666666666,69
65295391,Silverstone Circuit,341,24,11,2023-12-02 11:45:00+00:00,1574,0,7.5,3.661,18,False,5,11.083333333333334,69
65295392,Silverstone Circuit,341,23,11,2023-12-02 11:45:00+00:00,1225,0,8.916666666666666,3.661,18,False,5,9.541666666666666,69
65295393,Silverstone Circuit,341,23,11,2023-12-02 11:45:00+00:00,710,0,7.625,3.661,18,False,5,7.25,69
65296889,Silverstone Circuit,341,22,11,2023-12-02 13:45:00+00:00,2494,0,7.136363636363637,3.661,18,False,5,12.681818181818182,73
65296890,Silverstone Circuit,341,21,11,2023-12-02 13:45:00+00:00,1610,1,9.285714285714286,3.661,18,False,5,9.761904761904765,73
65296891,Silverstone Circuit,341,21,11,2023-12-02 13:45:00+00:00,1386,1,8.523809523809524,3.661,18,False,5,9.523809523809524,73
65296892,Silverstone Circuit,341,21,11,2023-12-02 13:45:00+00:00,1123,0,6.380952380952381,3.661,18,False,5,9.61904761904762,73
65296893,Silverstone Circuit,341,21,11,2023-12-02 13:45:00+00:00,692,1,9.0,3.661,18,False,5,7.523809523809524,73
65298523,Silverstone Circuit,341,22,11,2023-12-02 15:45:00+00:00,2828,0,6.863636363636363,3.661,18,False,5,14.227272727272728,75
65298524,Silverstone Circuit,341,22,11,2023-12-02 15:45:00+00:00,1794,0,9.727272727272728,3.661,18,False,5,11.136363636363637,75
65298525,Silverstone Circuit,341,22,11,2023-12-02 15:45:00+00:00,1523,4,7.772727272727272,3.661,18,False,5,11.863636363636363,75
65298526,Silverstone Circuit,341,22,11,2023-12-02 15:45:00+00:00,1326,1,8.636363636363637,3.661,18,False,5,9.863636363636363,75
65298527,Silverstone Circuit,341,20,11,2023-12-02 15:45:00+00:00,1079,0,8.619047619047619,3.661,18,False,5,9.285714285714286,75
65298528,Silverstone Circuit,341,21,11,2023-12-02 15:45:00+00:00,660,0,9.285714285714286,3.661,18,False,5,6.9523809523809526,75
65300318,Silverstone Circuit,341,21,11,2023-12-02 17:45:00+00:00,2800,2,6.333333333333333,3.661,18,False,5,13.095238095238097,72
65300319,Silverstone Circuit,341,21,11,2023-12-02 17:45:00+00:00,1874,0,7.380952380952381,3.661,18,False,5,11.952380952380953,72
65300320,Silverstone Circuit,341,20,11,2023-12-02 17:45:00+00:00,1612,0,5.428571428571429,3.661,18,False,5,12.142857142857142,72
65300321,Silverstone Circuit,341,21,11,2023-12-02 17:45:00+00:00,1403,1,6.904761904761905,3.661,18,False,5,9.571428571428571,72
65300322,Silverstone Circuit,341,20,11,2023-12-02 17:45:00+00:00,1140,0,7.761904761904762,3.661,18,False,5,9.333333333333334,72
65300323,Silverstone Circuit,341,20,11,2023-12-02 17:45:00+00:00,706,0,9.428571428571429,3.661,18,False,5,8.142857142857142,72
65302231,Silverstone Circuit,341,20,11,2023-12-02 19:45:00+00:00,3361,2,7.363636363636363,3.661,18,False,5,13.318181818181818,74
65302232,Silverstone Circuit,341,22,11,2023-12-02 19:45:00+00:00,2085,0,5.954545454545454,3.661,18,False,5,10.863636363636363,74
65302233,Silverstone Circuit,341,22,11,2023-12-02 19:45:00+00:00,1696,2,8.772727272727273,3.661,18,False,5,11.227272727272728,74
65302234,Silverstone Circuit,341,22,11,2023-12-02 19:45:00+00:00,1451,1,6.409090909090909,3.661,18,False,5,11.363636363636363,74
65302235,Silverstone Circuit,341,21,11,2023-12-02 19:45:00+00:00,1267,0,8.571428571428571,3.661,18,False,5,9.476190476190476,74
65302236,Silverstone Circuit,341,21,11,2023-12-02 19:45:00+00:00,1003,2,9.857142857142858,3.661,18,False,5,7.761904761904762,74
65302237,Silverstone Circuit,341,20,11,2023-12-02 19:45:00+00:00,717,1,10.80952380952381,3.661,18,False,5,8.19047619047619,74
65304207,Silverstone Circuit,341,23,11,2023-12-02 21:45:00+00:00,2786,3,7.739130434782608,3.661,18,False,5,13.0,71
65304208,Silverstone Circuit,341,23,11,2023-12-02 21:45:00+00:00,1764,1,8.26086956521739,3.661,18,False,5,11.695652173913045,71
65304209,Silverstone Circuit,341,22,11,2023-12-02 21:45:00+00:00,1466,2,7.181818181818182,3.661,18,False,5,10.454545454545457,71
65304210,Silverstone Circuit,341,21,11,2023-12-02 21:45:00+00:00,1138,0,8.090909090909092,3.661,18,False,5,8.636363636363637,71
65304211,Silverstone Circuit,341,22,11,2023-12-02 21:45:00+00:00,634,1,10.636363636363637,3.661,18,False,5,7.863636363636363,71
65306135,Silverstone Circuit,341,20,11,2023-12-02 23:45:00+00:00,2882,1,6.65,3.661,18,False,5,13.15,78
65306136,Silverstone Circuit,341,20,11,2023-12-02 23:45:00+00:00,1717,0,5.9,3.661,18,False,5,11.5,78
65306137,Silverstone Circuit,341,19,11,2023-12-02 23:45:00+00:00,1361,0,8.7,3.661,18,False,5,9.7,78
65306138,Silverstone Circuit,341,18,11,2023-12-02 23:45:00+00:00,1052,2,7.684210526315789,3.661,18,False,5,7.526315789473684,78
65306139,Silverstone Circuit,341,19,11,2023-12-02 23:45:00+00:00,625,1,9.894736842105264,3.661,18,False,5,7.315789473684211,78
65308016,Silverstone Circuit,341,24,11,2023-12-03 01:45:00+00:00,2274,0,7.25,3.661,18,False,6,13.208333333333334,68
65308017,Silverstone Circuit,341,23,11,2023-12-03 01:45:00+00:00,1465,0,7.083333333333333,3.661,18,False,6,11.583333333333334,68
65308018,Silverstone Circuit,341,24,11,2023-12-03 01:45:00+00:00,1036,3,8.666666666666666,3.661,18,False,6,9.333333333333334,68
65308019,Silverstone Circuit,341,24,11,2023-12-03 01:45:00+00:00,561,0,7.25,3.661,18,False,6,7.541666666666667,68
65309904,Silverstone Circuit,341,20,11,2023-12-03 03:45:00+00:00,2386,0,5.65,3.661,18,False,6,12.7,73
65309905,Silverstone Circuit,341,20,11,2023-12-03 03:45:00+00:00,1523,3,6.85,3.661,18,False,6,13.65,73
65309906,Silverstone Circuit,341,19,11,2023-12-03 03:45:00+00:00,1148,0,5.052631578947368,3.661,18,False,6,8.578947368421053,73
65309907,Silverstone Circuit,341,18,11,2023-12-03 03:45:00+00:00,649,0,6.2631578947368425,3.661,18,False,6,8.263157894736842,73
65312140,Silverstone Circuit,341,21,11,2023-12-03 05:45:00+00:00,2136,0,6.095238095238095,3.661,18,False,6,12.714285714285714,70
65312141,Silverstone Circuit,341,21,11,2023-12-03 05:45:00+00:00,1363,1,8.142857142857142,3.661,18,False,6,10.047619047619047,70
65312142,Silverstone Circuit,341,20,11,2023-12-03 05:45:00+00:00,750,0,9.9,3.661,18,False,6,7.9,70
65313633,Silverstone Circuit,341,21,11,2023-12-03 07:45:00+00:00,2131,0,5.666666666666667,3.661,18,False,6,13.761904761904765,65
65313634,Silverstone Circuit,341,21,11,2023-12-03 07:45:00+00:00,971,1,7.0,3.661,18,False,6,8.666666666666666,65
65315015,Silverstone Circuit,341,20,11,2023-12-03 09:45:00+00:00,2165,2,5.2,3.661,18,False,6,13.8,74
65315016,Silverstone Circuit,341,20,11,2023-12-03 09:45:00+00:00,1382,1,10.55,3.661,18,False,6,9.65,74
65315017,Silverstone Circuit,341,19,11,2023-12-03 09:45:00+00:00,824,0,8.157894736842104,3.661,18,False,6,8.0,74
65316489,Silverstone Circuit,341,23,11,2023-12-03 11:45:00+00:00,2410,0,5.869565217391305,3.661,18,False,6,13.434782608695652,67
